size,sortedness,inversions,randomness,duplicate_ratio,entropy,variance,best_algo
308,0.501628664495114,22648,0.6943835687203407,0.0,8.266786540694858,206129.6739226682,quick
661,0.503030303030303,108449,0.7235760752808439,0.0,9.368506461507558,941620.6611263821,quick
132,0.0,8646,0.6823846821963276,0.0,7.044394119358443,5720.424012855831,merge
1361,1.0,0,0.7165394522844075,0.0,10.410451351503871,607713.183094075,merge
21,0.45,111,0.6567856446466542,0.0,4.39231742277876,959.8412698412698,quick
454,0.4988962472406181,51341,0.7404753814702563,0.19162995594713655,6.345013137590463,640.6055861747753,quick
1911,1.0,0,0.6973157411218202,0.0,10.900112062977783,1241163.6289339229,merge
573,0.8251748251748252,18075,1.8729477850669394,0.0,9.162391328756902,113995.63219819145,merge
1706,0.48856304985337246,720872,0.7128315303251673,0.0,10.736401931317983,5660017.2591051655,quick
1674,0.5014943215780036,714775,0.7664354182812084,0.27060931899641577,9.511264989834768,73510.39782555323,quick
42,0.5365853658536586,322,0.768635153707885,0.19047619047619047,2.877420925030181,5.365079365079365,quick
386,0.5116883116883116,35215,0.7066493056437916,0.0,8.592457037268057,290600.8212569465,quick
31,0.0,465,0.658280588275243,0.0,4.954196310386877,279.0218522372528,merge
48,0.0,1128,0.8734452321415341,0.0,5.5849625007211605,583.7599826388889,merge
40,0.8717948717948718,57,1.7692789758800798,0.0,5.3219280948873635,441.1375,insertion
222,0.4841628959276018,12627,0.7005983368053413,0.19369369369369369,5.336351708971694,167.39122230338444,quick
39,0.0,741,0.6424394274520333,0.0,5.285402218862247,440.18145956607503,merge
12,0.45454545454545453,27,0.44232586843824806,0.0,3.584962500721156,171.07638888888889,insertion
25,0.9166666666666666,9,0.8509298632417057,0.0,4.643856189774723,190.91839999999996,insertion
32,0.7419354838709677,202,0.7643199889249425,0.3125,3.6996987351738495,19.33984375,insertion
1176,0.512340425531915,342776,0.7381649826251995,0.26785714285714285,9.044260253740083,41684.86583064348,quick
1631,0.838036809815951,148381,1.903516275449799,0.0,10.671541066711558,883291.860558064,merge
1011,1.0,0,0.6774296204257665,0.0,9.981567281903105,334351.9539389172,merge
11,0.4,41,0.5492092942756099,0.0,3.459431618637298,208.9917355371901,insertion
1078,0.5097493036211699,287219,0.688540347673759,0.1901669758812616,7.584325846130575,3931.7460768756814,quick
430,0.4988344988344988,47224,0.7563748938652219,0.27906976744186046,7.52062693579142,4701.012033531639,quick
13,0.0,78,0.4564354643594207,0.0,3.7004397181410926,62.532544378698226,insertion
23,0.0,253,0.6117042047441809,0.0,4.523561956057013,168.95274102079395,merge
1980,0.5002526528549772,986849,0.6871119165390667,0.19242424242424241,8.48511139567442,12597.06886134068,quick
45,0.6136363636363636,568,0.7039360277677394,0.3111111111111111,4.083318029990694,34.82666666666666,quick
293,0.4863013698630137,21410,0.7166016276708068,0.0,8.194756854422295,177372.33085999836,quick
106,0.5238095238095238,2719,0.6236095643757111,0.19811320754716982,4.287200381040473,34.40094339622642,quick
30,0.0,435,0.5413902917330146,0.0,4.906890595608519,299.4766666666667,merge
42,1.0,0,0.6935591060779831,0.0,5.3923174227787625,663.5266439909296,insertion
308,0.5146579804560261,21929,0.6891703128149292,0.19480519480519481,5.790746648152482,305.696860769101,quick
454,0.0,102831,0.6490556165509603,0.0,8.826548487290905,65925.24947602322,merge
48,0.5531914893617021,521,0.8774885465885108,0.2708333333333333,4.441340563438218,60.289930555555564,quick
444,0.8261851015801355,12356,1.894512987339668,0.0,8.794415866350127,64015.23971268566,merge
19,0.7222222222222222,30,1.0532687204621176,0.2631578947368421,2.1890109092981254,1.418282548476454,insertion
41,1.0,0,0.729009984072524,0.0,5.357552004618081,508.85901249256386,insertion
62,0.5081967213114754,880,0.679681323877448,0.1935483870967742,3.4435187465144654,10.546566077003119,quick
36,1.0,0,0.6289942535730768,0.0,5.1699250014423095,489.13194444444446,insertion
1387,0.8427128427128427,113171,1.8175042138149002,0.0,10.437752072323477,654516.9472499037,quick
1562,0.8257527226137091,142004,1.8506377659268065,0.0,10.60917873814164,797343.5053634576,merge
341,0.5029411764705882,28226,0.7150149898598158,0.18475073313782991,5.92997920613257,398.1589941606969,quick
14,0.6923076923076923,56,1.0204520133687225,0.21428571428571427,1.8352377453121176,1.4897959183673468,insertion
1044,0.5062320230105465,280629,0.7626841926941901,0.27586206896551724,8.82060410122616,29205.967421022888,quick
27,0.5384615384615384,159,0.5652227996134872,0.3333333333333333,3.541743520601859,17.179698216735257,quick
296,0.5084745762711864,22650,0.7002258531018513,0.0,8.209453365628912,179253.94297845144,quick
25,0.5416666666666666,125,0.6596968999404984,0.24,3.273269689515108,13.2064,insertion
560,1.0,0,0.6962716962559627,0.0,9.129283016944942,104399.09831313776,merge
634,0.5007898894154819,106378,0.6651182616938833,0.19400630914826497,6.851209249096703,1264.6911030062993,quick
1965,0.4989816700610998,955833,0.7198511654713904,0.1964376590330789,8.478624418313318,13300.979728972023,quick
1933,0.5031055900621118,959803,0.6974727501023359,0.19037765131919296,8.435068390066956,12287.488140337093,quick
826,0.48848484848484847,167035,0.6815210710022068,0.0,9.689997971419437,1443748.2898123339,quick
26,0.56,127,0.667516464787249,0.19230769230769232,2.27215402930389,1.8713017751479286,insertion
1176,0.5251063829787234,330230,0.6986916449845917,0.0,10.199672344836305,2974208.570870355,quick
302,0.4883720930232558,24077,0.784971643479875,0.28807947019867547,6.986062532689075,2279.073560370159,quick
412,0.4768856447688564,42035,0.6570214222454449,0.0,8.686500527183187,358411.33826821565,quick
21,0.8,34,1.0723805293691226,0.0,4.39231742277876,175.8956916099773,insertion
11,1.0,0,0.5983516449047496,0.0,3.459431618637298,27.71900826446281,insertion
13,0.8333333333333334,7,0.9740841727742122,0.0,3.7004397181410926,44.1775147928994,insertion
26,0.48,212,0.6644177107537017,0.0,4.70043971814109,1334.7100591715975,quick
1567,0.0,1226961,0.6848571922180262,0.0,10.613789464472838,812516.8163734393,merge
38,0.0,703,0.5466036131313379,0.0,5.247927513443589,423.207756232687,merge
42,0.0,861,0.8410214458998144,0.0,5.3923174227787625,558.5901360544218,merge
21,0.0,210,0.658230648533904,0.0,4.39231742277876,113.60997732426304,merge
180,0.5251396648044693,8430,0.7052273804242201,0.0,7.491853096329661,67371.5973765432,quick
1282,0.48321623731459795,413586,0.7367291058652893,0.27301092043681746,9.169567172637704,45849.73276264904,quick
12,0.0,66,0.6098213556265552,0.0,3.584962500721156,35.520833333333336,insertion
49,1.0,0,0.6879251389153431,0.0,5.614709844115208,858.436484798001,insertion
40,0.7948717948717948,144,1.3158094963587337,0.0,5.3219280948873635,514.0193750000001,insertion
256,1.0,0,0.7656856464748748,0.0,8.0,21597.4441986084,insertion
27,0.5,183,0.5545227418577139,0.0,4.754887502163471,1404.644718792867,quick
44,0.4186046511627907,500,0.7611218692274705,0.0,5.4594316186372955,3209.199896694216,quick
191,0.4842105263157895,8424,0.6630065988769698,0.0,7.577428828035749,79493.68235519859,quick
416,0.5012048192771085,45314,0.7206324803024472,0.0,8.700439718141068,363456.1216715976,quick
19,0.6111111111111112,62,0.836181797812624,0.21052631578947367,2.183754831923921,1.6011080332409973,insertion
225,0.8392857142857143,3692,1.677324377212726,0.0,7.81378119121699,16803.915772839508,merge
37,0.9166666666666666,42,1.7523128929136231,0.0,5.209453365628954,313.1029948867787,insertion
1773,0.0,1570878,0.710793825225321,0.0,10.791976820898897,1042793.375914776,merge
1093,0.4981684981684982,295327,0.7393267295003196,0.2708142726440988,8.897899840178862,31651.78424290314,quick
47,0.4782608695652174,367,0.7541447545763756,0.3191489361702128,4.309284064167407,53.57175192394749,quick
51,0.5,620,0.6752524778420569,0.19607843137254902,3.2432034711493247,8.915801614763552,quick
944,0.5005302226935313,220643,0.7564589974859968,0.2786016949152542,8.683938962863282,24551.856897263715,quick
269,0.5373134328358209,17824,0.759070984713815,0.1970260223048327,5.629922686612301,233.80729951216816,quick
42,0.5853658536585366,466,0.6964126275839199,0.19047619047619047,2.9143681646365356,6.292517006802722,quick
14,0.8461538461538461,5,0.9859211182926465,0.0,3.8073549220576055,49.923469387755105,insertion
11,0.6,17,0.774596668854185,0.2727272727272727,1.867633890971212,2.6115702479338845,insertion
24,0.5217391304347826,128,0.5603982786576454,0.0,4.584962500721156,1288.998263888889,quick
10,0.5555555555555556,17,0.46317693352018935,0.4,1.9219280948873623,1.36,insertion
846,0.5207100591715976,174675,0.7214532010847188,0.19621749408983452,7.239291349562943,2453.993535145225,quick
44,0.813953488372093,132,1.279757854592413,0.0,5.4594316186372955,602.3155991735537,insertion
282,1.0,0,0.6648004990589599,0.0,8.13955135239883,26524.923746290424,insertion
34,0.5454545454545454,273,0.7609872284754859,0.17647058823529413,2.479571944179797,2.6920415224913494,quick
137,0.4632352941176471,4860,0.7590863648777015,0.24087591240875914,6.009472346120309,625.0616442005435,quick
47,0.0,1081,0.6706898686573273,0.0,5.55458885167764,705.8497057492079,merge
203,0.8465346534653465,2346,1.8161831652265774,0.0,7.665335917185182,13856.15011283943,insertion
35,1.0,0,0.6906110624112883,0.0,5.129283016944964,431.16408163265305,insertion
113,0.5803571428571429,2916,0.6582575947857895,0.18584070796460178,4.342810078365778,39.61563160780014,quick
50,0.0,1225,0.7284313587204679,0.0,5.643856189774728,902.1636,merge
37,0.5277777777777778,319,0.7548273749623351,0.0,5.209453365628954,2797.9035792549303,quick
414,0.4915254237288136,42112,0.7762945262075837,0.2898550724637681,7.502522330896221,4996.427221172023,quick
1782,0.8349241998877035,203607,1.7895361674627244,0.0,10.799281621522086,1010755.6548113005,merge
669,0.8398203592814372,25391,1.894988785853561,0.0,9.3858624006414,155333.54636798115,merge
22,0.8571428571428571,24,1.238690808029359,0.0,4.459431618637295,170.49793388429754,insertion
13,0.75,23,0.8246211241339868,0.23076923076923078,1.5766212201074912,0.6153846153846154,insertion
24,0.5217391304347826,164,0.8245340711534165,0.0,4.584962500721156,1166.0208333333333,quick
32,0.5806451612903226,228,0.8260337499486049,0.3125,4.0,45.171875,merge
44,0.0,946,0.4806340292345885,0.0,5.4594316186372955,598.9256198347107,merge
19,0.4444444444444444,75,0.7102905962936661,0.0,4.247927513443583,828.5152354570637,insertion
1043,0.0,543403,0.7564958032039492,0.0,10.02652344251974,383489.123383852,merge
147,0.5273972602739726,5396,0.7242727086332644,0.0,7.199672344836354,44420.54514322736,quick
32,0.0,496,0.8413526173007116,0.0,5.0,393.93359375,merge
1478,0.5003385240352065,558491,0.6802480437064704,0.19147496617050067,8.058754957775722,7140.618518606682,quick
1928,0.5038920601971977,960057,0.7052712324746764,0.0,10.912889336230378,7549270.535194114,quick
1836,0.0,1684530,0.7013967199009935,0.0,10.842350343413823,1113158.179193603,merge
1863,0.50859291084855,854652,0.7039794324244416,0.1937734836285561,8.392819024817312,11754.171731970639,quick
32,1.0,0,0.6956083432924481,0.0,5.0,335.77734375,insertion
13,0.0,78,0.40824829025973886,0.0,3.7004397181410926,53.51479289940828,insertion
29,0.9285714285714286,41,1.847749074291541,0.0,4.857980995127571,263.30321046373365,insertion
36,0.5428571428571428,337,0.7099538911582378,0.19444444444444445,2.588454084584289,2.75,quick
848,0.5029515938606848,181629,0.7431747178911633,0.2617924528301887,8.493209446732854,20032.42007275721,quick
1574,0.8391608391608392,154363,1.8283444853012905,0.0,10.620219825507776,839019.0940009105,merge
217,1.0,0,0.6922186548970636,0.0,7.761551232444494,15728.00637091465,insertion
191,0.0,18145,0.7061634475708134,0.0,7.577428828035749,11790.078177681535,merge
1563,1.0,0,0.7021094971483547,0.0,10.610102062999516,814605.8363253893,merge
20,1.0,0,0.5360475151173947,0.0,4.321928094887363,138.2875,insertion
1834,0.5051827605019095,845115,0.7361091768983166,0.2818974918211559,9.653782932751705,94894.31588741201,quick
39,1.0,0,0.8580080285357383,0.0,5.285402218862247,403.12163050624594,insertion
229,0.8333333333333334,3012,1.7701787637844832,0.0,7.839203788096948,17593.768616159112,merge
21,0.6,112,0.8534606380198744,0.23809523809523808,2.267117875964918,1.8548752834467122,quick
47,0.5652173913043478,517,0.7102156517281658,0.0,5.55458885167764,4415.700316885468,quick
203,1.0,0,0.644857801179899,0.0,7.665335917185182,13958.258147492055,insertion
1580,0.0,1247410,0.7163444730476393,0.0,10.625708843064412,828613.1990782727,merge
1527,0.5072083879423329,582541,0.7127499402506164,0.0,10.576484346797058,4730154.772297295,quick
12,0.45454545454545453,39,0.45304536088363556,0.0,3.584962500721156,179.57638888888889,insertion
28,0.48148148148148145,191,0.7760623216123449,0.35714285714285715,3.664497779200462,23.64668367346939,quick
355,0.5169491525423728,30085,0.7000123648668936,0.19436619718309858,5.988194289587094,447.2010791509621,quick
368,0.48501362397820164,34708,0.6357564088093383,0.0,8.523561956057089,286113.9696361059,quick
789,0.49619289340101524,152004,0.6814565763164808,0.19011406844106463,7.138331612978355,1933.4659168124447,quick
15,0.0,105,0.6412487813161566,0.0,3.906890595608518,62.11555555555556,insertion
40,0.46153846153846156,294,0.6965641069301902,0.275,3.9398227820087546,37.81,quick
48,0.46808510638297873,542,0.7360174405497858,0.0,5.5849625007211605,3748.68359375,quick
694,0.4935064935064935,119968,0.7083336650793944,0.0,9.438791852578184,1040571.1942815736,quick
311,0.0,48205,0.6796839662731481,0.0,8.280770770130612,30552.224749537334,merge
10,1.0,0,0.6236095641505187,0.0,3.321928094887362,33.239999999999995,insertion
35,0.47058823529411764,331,0.9439358486807718,0.2,3.832595074509132,31.93142857142857,quick
85,0.8690476190476191,280,1.8471428057189185,0.0,6.409390936137707,2290.975224913495,insertion
23,0.0,253,0.6215815601972702,0.0,4.523561956057013,204.59357277882796,merge
43,0.0,903,0.6850539261993461,0.0,5.426264754702098,685.2038939967549,merge
1742,0.8397472716829408,183522,1.8968498722562563,0.0,10.766528908598652,983253.8438444535,merge
1790,1.0,0,0.6791682120621827,0.0,10.805743872151693,1068332.6252501484,merge
1879,0.4984025559105431,890746,0.7733366428927054,0.26982437466737624,9.679570907574258,100125.03966503532,quick
146,0.0,10585,0.6405816319376182,0.0,7.18982455888002,7110.972415087259,merge
14,0.5384615384615384,47,0.7095078293584636,0.35714285714285715,2.209888638014727,2.2295918367346936,insertion
18,0.47058823529411764,86,0.6326150220469435,0.0,4.169925001442312,550.7777777777778,insertion
42,0.8292682926829268,114,1.8782365571324557,0.0,5.3923174227787625,568.8208616780046,insertion
1598,0.8371947401377583,151622,1.9296992323265167,0.0,10.642051692928142,855209.54477045,merge
476,1.0,0,0.7215969148217294,0.0,8.894817763308016,76635.66552503353,insertion
23,0.0,253,0.5640760745357282,0.0,4.523561956057013,166.51417769376184,heap
357,0.8370786516853933,6675,1.8703427515791446,0.0,8.479780264029166,44753.48079624006,merge
422,0.0,88831,0.6908824745395221,0.0,8.721099188707166,59612.77621796455,merge
585,0.5,83491,0.7677028379253238,0.27692307692307694,7.904184762091628,9178.905410183359,quick
273,0.5404411764705882,18239,0.7705094937851638,0.26373626373626374,6.8666640898256635,1899.319593715198,quick
1378,0.5090777051561365,474320,0.7192044739786655,0.0,10.428360172704535,4140219.909385197,quick
15,1.0,0,0.6813851435285543,0.0,3.906890595608518,74.91555555555554,insertion
968,0.0,468028,0.7092971013525105,0.0,9.918863237274545,309876.36005054304,merge
1611,0.493167701863354,647103,0.7731131260811718,0.2756052141527002,9.425365470059031,67952.01528211731,quick
1713,1.0,0,0.6810678967117269,0.0,10.74230943608413,993575.2417524857,merge
18,0.5294117647058824,71,0.6470799473400474,0.0,4.169925001442312,483.4969135802469,insertion
1815,0.5049614112458655,811928,0.7597537738960305,0.2798898071625344,9.630600212125687,90330.92817400147,quick
1356,0.83690036900369,100192,1.9090496365981646,0.0,10.4051414631364,629656.9510663848,merge
38,0.5945945945945946,250,0.6450189007881586,0.18421052631578946,2.726025041817605,3.784626038781163,quick
29,0.4642857142857143,246,0.6928240684944815,0.0,4.857980995127571,1609.6813317479193,quick
156,0.5161290322580645,6208,0.700965104998396,0.0,7.285402218862266,49718.435404339245,quick
1609,1.0,0,0.7064456253024417,0.0,10.65194861072342,848986.9337285104,merge
28,0.5925925925925926,129,0.675116517891419,0.17857142857142858,3.549523459597832,16.989795918367346,insertion
1946,0.4904884318766067,935698,0.7056910822914794,0.0,10.926295994781434,8053954.54488164,quick
850,0.0,360825,0.6856741634681551,0.0,9.731319031025178,243906.99670726643,heap
141,0.0,9870,0.5976143043683896,0.0,7.139551352398772,6218.888788290327,merge
22,0.8571428571428571,18,1.3343163040494679,0.0,4.459431618637295,178.05785123966942,insertion
68,0.835820895522388,270,1.836250137386881,0.0,6.087462841250345,1527.0335207612459,insertion
19,0.5555555555555556,106,0.6680141548829757,0.0,4.247927513443583,759.8282548476452,quick
1090,0.5087235996326905,299849,0.776085768694642,0.26788990825688075,8.870813161213107,33096.990660718795,quick
159,0.5,6054,0.7216266181383851,0.0,7.312882955284325,50658.127289268625,quick
481,0.49583333333333335,58192,0.7531011814961711,0.1891891891891892,6.414399461027211,746.8241233397159,quick
1240,1.0,0,0.6814903644214039,0.0,10.276124405274196,500174.17398283037,merge
419,0.0,87571,0.7092196789847548,0.0,8.710806433699338,61157.88491749307,merge
598,0.8341708542713567,20291,1.9098650732693048,0.0,9.224001674197956,117179.83132459367,merge
27,0.46153846153846156,209,0.8298746831884013,0.0,4.754887502163471,1697.111111111111,quick
89,1.0,0,0.711066106685049,0.0,6.47573343096641,2582.5145814922357,insertion
1170,1.0,0,0.7332387108992875,0.0,10.192292814470704,448477.01939440425,merge
338,1.0,0,0.7523365249020665,0.0,8.400879436282148,38257.15119393579,insertion
474,1.0,0,0.7335223021486609,0.0,8.888743248898214,73796.67407733804,insertion
45,1.0,0,0.6990252950700191,0.0,5.491853096329673,612.8424691358024,insertion
70,0.0,2415,0.6044636442393414,0.0,6.129283016944973,1567.358367346939,merge
151,0.4533333333333333,5767,0.6794161632687903,0.0,7.238404739325059,48141.48370685496,quick
38,0.8648648648648649,85,1.3514146517258239,0.0,5.247927513443589,406.23337950138506,insertion
153,0.506578947368421,5988,0.68157599659735,0.0,7.257387842692632,46057.14340638216,quick
1836,0.0,1684530,0.6918980879763725,0.0,10.842350343413823,1137542.5726320243,merge
145,0.0,10440,0.7267009583090224,0.0,7.179909090014958,6605.463686087991,merge
30,1.0,0,0.6790411904280516,0.0,4.906890595608519,318.9122222222222,insertion
36,0.0,630,0.6144877177947837,0.0,5.1699250014423095,406.4529320987655,merge
675,0.4970326409495549,117187,0.7006876584003368,0.1925925925925926,6.9299119042922115,1512.6459171467764,quick
30,0.7931034482758621,65,1.011603932322294,0.0,4.906890595608519,314.3822222222222,insertion
40,1.0,0,0.6032575463403099,0.0,5.3219280948873635,468.594375,insertion
29,0.6071428571428571,164,0.7631457481208769,0.1724137931034483,2.221283465212516,1.593341260404281,quick
771,0.4909090909090909,147504,0.7253847983286957,0.0,9.590587049914966,1255111.1292558892,quick
1685,0.0,1418770,0.7061588485109227,0.0,10.718532876069007,959144.9340802508,merge
854,0.4935521688159437,177130,0.7174157458767316,0.0,9.73809225962037,1527762.3904329536,quick
419,1.0,0,0.7189389058662884,0.0,8.710806433699338,58201.40028821891,insertion
555,0.8393501805054152,15035,1.9259376951879805,0.0,9.11634396123745,100361.43030598166,quick
25,0.875,36,1.4441864990122744,0.0,4.643856189774723,213.44960000000003,insertion
19,0.3888888888888889,80,0.5821022032669103,0.3684210526315789,3.1952959344962166,12.742382271468145,quick
346,0.48695652173913045,29124,0.6994985911995004,0.2658959537572254,7.195111196012981,3400.1491279361157,quick
11,0.8,5,0.94779924965469,0.0,3.459431618637298,39.35537190082645,insertion
1647,0.4945321992709599,671585,0.7776888112953645,0.27018822100789314,9.479710446566083,76207.0545515406,quick
507,0.5079051383399209,62689,0.7064801435646381,0.1952662721893491,6.542905817812453,826.3280775260747,quick
27,0.0,351,0.6044705245247536,0.0,4.754887502163471,239.89574759945128,merge
1253,0.4960063897763578,387306,0.6916254479402888,0.19393455706304868,7.824661368655286,5291.391618774161,quick
78,1.0,0,0.7297037288756751,0.0,6.285402218862257,2091.7258382643,insertion
208,0.5314009661835749,11730,0.7219131700852414,0.0,7.700439718141067,92646.44073594673,quick
1307,1.0,0,0.6981015341076336,0.0,10.352043425795364,575776.0582912678,merge
33,0.5,271,0.6709649064336601,0.30303030303030304,3.7148697866030838,25.390266299357204,quick
460,1.0,0,0.7526279301065504,0.0,8.845490050944397,70453.58429111532,insertion
35,0.5588235294117647,306,1.0027595041151116,0.22857142857142856,4.0443067754867625,35.30122448979593,quick
25,0.0,300,0.5799580069565751,0.0,4.643856189774723,184.69439999999997,merge
30,1.0,0,0.6822882388798689,0.0,4.906890595608519,300.97888888888895,insertion
160,0.49056603773584906,6090,0.7574599624843903,0.25,6.179365595196894,762.115,quick
14,0.46153846153846156,58,0.8141195843410387,0.0,3.8073549220576055,313.4897959183673,insertion
998,0.5035105315947843,249645,0.7108535979315038,0.0,9.96289600533715,2088859.1092816896,quick
1427,0.0,1017451,0.7015020164576962,0.0,10.478769619475656,692411.3845856931,merge
1568,0.4843650287172942,612878,0.7003422103959404,0.0,10.614709844115396,5011363.784516868,quick
31,0.8,51,1.3167255171145409,0.0,4.954196310386877,246.8283038501561,insertion
1726,0.0,1488675,0.7024772963706026,0.0,10.753216749178904,982745.2414456697,merge
12,1.0,0,0.6396021487470303,0.0,3.584962500721156,48.40972222222222,insertion
1157,0.4930795847750865,337795,0.7083278982309105,0.0,10.176173149107662,2747061.1112427525,quick
459,0.834061135371179,13045,1.7484916654658151,0.0,8.84235034341392,69022.26401051827,merge
1908,0.0,1819278,0.7194456965203361,0.0,10.8978454560055,1235917.0677276303,merge
1546,0.4899676375404531,613733,0.7179524893754762,0.0,10.594324603925115,4915010.309073283,quick
387,1.0,0,0.7057261703035115,0.0,8.596189756144389,48105.995486382366,insertion
18,0.5294117647058824,55,0.4754474411956158,0.0,4.169925001442312,670.7191358024692,insertion
257,0.5078125,15173,0.695231926611252,0.0,8.005624549193906,134806.15430967914,quick
1735,0.0,1504245,0.6869275561389396,0.0,10.760719947465574,1021183.5581194097,merge
19,1.0,0,0.6521549831225104,0.0,4.247927513443583,108.3157894736842,insertion
284,1.0,0,0.6657557138531097,0.0,8.149747119504703,26399.840557429085,insertion
40,0.8205128205128205,76,1.603164902519646,0.0,5.3219280948873635,446.89,insertion
10,0.0,45,0.5823232312571033,0.0,3.321928094887362,30.490000000000002,insertion
10,0.4444444444444444,27,0.40406101764771524,0.3,2.446439344671015,3.4,insertion
976,1.0,0,0.6940714406711593,0.0,9.93073733756288,319898.78261786985,merge
839,0.5155131264916468,175149,0.7134869066652947,0.0,9.71252700043978,1451344.0719086376,quick
13,1.0,0,0.4895604367451947,0.0,3.7004397181410926,50.82840236686391,insertion
25,0.5416666666666666,140,0.6226998487214106,0.2,2.2382975702780197,2.0736000000000003,quick
48,0.5531914893617021,624,0.6531329197682336,0.2916666666666667,4.494034834541985,63.192708333333336,quick
40,0.0,780,0.6793662201470743,0.0,5.3219280948873635,661.469375,merge
36,0.0,630,0.5343997599756486,0.0,5.1699250014423095,393.4158950617284,merge
1398,0.0,976503,0.6992053520983688,0.0,10.449148645375764,646491.9351167926,merge
33,0.5,289,0.784263509204898,0.24242424242424243,4.003044786734203,32.178145087236,quick
23,0.5,101,0.6345082202249754,0.34782608695652173,3.327484781955842,12.499054820415878,quick
19,1.0,0,0.5484352739035128,0.0,4.247927513443583,96.7645429362881,insertion
43,0.47619047619047616,448,0.6730440833224454,0.3023255813953488,4.1382629410915355,52.714981070849106,quick
1270,0.8360914105594957,88939,1.874040427017027,0.0,10.310612781659655,534123.7737795276,merge
47,1.0,0,0.7518094111802075,0.0,5.55458885167764,784.804889090086,insertion
375,0.5,31619,0.69722874770041,0.18933333333333333,6.070429776993564,474.67892622222223,quick
48,0.5106382978723404,579,0.772565122006047,0.0,5.5849625007211605,4409.624565972223,quick
575,0.4912891986062718,80823,0.7111042057745768,0.19130434782608696,6.691946303112584,1083.6590578449907,quick
105,0.0,5460,0.5988487862237449,0.0,6.714245517666113,4157.902040816326,merge
28,0.48148148148148145,161,0.7227088969159446,0.32142857142857145,3.6245186549588992,16.336734693877553,quick
67,0.0,2211,0.7600996505086032,0.0,6.066089190457767,1534.3141011361106,merge
1324,0.509448223733938,436128,0.7197532633954297,0.0,10.370687406807562,3686236.8229679125,quick
1729,1.0,0,0.7349965352756349,0.0,10.755722153642314,961716.0600894949,merge
40,0.5128205128205128,418,0.7130065443913092,0.0,5.3219280948873635,3762.399375,quick
483,0.5020746887966805,58620,0.6907415044769396,0.19461697722567287,6.483163648447429,738.3257847562465,quick
32,0.6129032258064516,274,0.7662897619516212,0.1875,2.5397170014624826,2.8271484375,quick
25,0.4166666666666667,169,0.6703677242827831,0.0,4.643856189774723,1409.5616,quick
253,0.0,31878,0.6583129951346525,0.0,7.982993574694275,19796.236060553983,merge
441,0.0,97020,0.6870907991171471,0.0,8.784634845557564,63881.80404255429,merge
26,0.56,171,0.6910918388541623,0.0,4.70043971814109,1337.0784023668639,quick
37,0.0,666,0.5539707163190326,0.0,5.209453365628954,472.27757487216945,merge
1545,0.5045336787564767,589773,0.6968374498878699,0.19158576051779935,8.119064070494824,7785.917657334968,quick
1913,0.5057531380753139,913122,0.7416891120428885,0.2645060115002614,9.696586301878302,100086.82598907138,quick
514,0.49902534113060426,62884,0.7191855480408917,0.188715953307393,6.4959440667970965,878.0037245075627,quick
78,1.0,0,0.6580920753333975,0.0,6.285402218862257,2026.9186390532543,insertion
1936,1.0,0,0.7097524965662124,0.0,10.918863237274246,1258435.2766714087,merge
363,0.505524861878453,32756,0.7267746306556532,0.0,8.503825737995772,280567.79319870373,quick
48,0.8723404255319149,170,1.5103296492855987,0.0,5.5849625007211605,763.8502604166666,insertion
427,1.0,0,0.6906025722279755,0.0,8.73809225962049,58743.250102836086,insertion
25,0.5416666666666666,102,0.6029275154873465,0.28,3.5132696895151074,16.4224,insertion
58,0.47368421052631576,1034,0.7838403891981114,0.27586206896551724,4.551525175975549,81.77764565992867,quick
612,1.0,0,0.6864870834679085,0.0,9.257387842692726,123935.19790465204,merge
1942,1.0,0,0.6904828937930826,0.0,10.923327485419385,1276784.7702900064,merge
24,0.0,276,0.6593804730660967,0.0,4.584962500721156,170.56770833333334,merge
36,0.8285714285714286,77,1.7003936096798389,0.0,5.1699250014423095,441.87654320987656,insertion
19,1.0,0,0.6454972240451542,0.0,4.247927513443583,126.90304709141274,insertion
1449,0.5075966850828729,509970,0.7105564098202167,0.19185645272601795,8.022409829299141,6737.5143000979715,quick
376,0.8293333333333334,8047,1.7853125418373432,0.0,8.554588851677584,48004.51188320507,merge
25,0.0,300,0.7272474739211823,0.0,4.643856189774723,196.71040000000002,merge
536,0.5046728971962616,72729,0.7382426453721069,0.27425373134328357,7.897092177610098,8161.6508374638015,quick
24,0.8260869565217391,26,1.2051516079978972,0.0,4.584962500721156,167.7222222222222,insertion
28,0.0,378,0.8606629653935388,0.0,4.807354922057606,286.4630102040816,merge
436,0.496551724137931,43912,0.7103195415866622,0.18807339449541285,6.295166454150044,605.2076845383384,quick
18,0.5294117647058824,82,0.5073425366907888,0.2777777777777778,2.974937501201927,5.135802469135802,insertion
1665,0.5006009615384616,699473,0.7120232734053027,0.0,10.70130646195887,5977196.652589886,quick
50,0.0,1225,0.6705519284386832,0.0,5.643856189774728,834.6915999999999,merge
1803,0.5066592674805771,823842,0.7416794908208909,0.2684414864115363,9.594397535611785,91655.45705022963,quick
118,0.5128205128205128,3404,0.6379035447529041,0.288135593220339,5.577445858952135,368.9051996552714,quick
906,0.5193370165745856,203422,0.7674358527451285,0.27704194260485654,8.577380910981748,21425.604588492708,quick
39,1.0,0,0.6418030154912858,0.0,5.285402218862247,453.4043392504931,insertion
